"year","month","fleet","est","se"
1980,7,4,27690,0.1454
1983,7,4,25290,0.1283
1986,7,4,24118,0.1225
1989,7,4,21515,0.1172
1992,7,4,34849,0.1306
1995,7,4,25107,0.097
1998,7,4,29092,0.0936
2001,7,4,65274,0.0966
2004,7,4,78137,0.0954
1997,7,5,64702,0.0711
1999,7,5,40025,0.0718
2000,7,5,51292,0.0691
2001,7,5,56424,0.0685
1998,7,6,27829,0.1024
1999,7,6,38243,0.0934
2000,7,6,42846,0.0917
2001,7,6,38770,0.0827
2002,7,6,49058,0.0801
2003,7,7,104376,0.0624
2004,7,7,113295,0.0703
2005,7,7,101109,0.0607
2006,7,7,97411,0.0604
2007,7,7,90838,0.0594
2008,7,7,68634,0.0605
2009,7,7,65170,0.0616
2010,7,7,66381,0.0585
2011,7,7,74711,0.0583
2012,7,7,68981,0.0578
2013,7,7,75739,0.0689
2014,7,7,78021,0.0582
2015,7,7,78761,0.0602
2016,7,7,81912,0.0577
2017,7,7,103339,0.0599
2018,7,7,111830,0.0603
2019,7,7,96041,0.0848
2021,7,7,158434,0.0541
2022,7,7,234404,0.0587
2023,7,7,210856,0.0591
2024,7,7,220983,0.0593
